GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差,坡度
2284.0,97392.95,121.51386429,37.43330779,50.2,85.83,3.726,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04626713793033439
2284.0,97393.05,121.51386551,37.43330787,50.2,86.0,3.654,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07699874976343503
2284.0,97393.15,121.51386673,37.4333079,50.21,86.24,3.7656,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06132215231460354
2284.0,97393.25,121.51386796,37.43330795,50.22,86.41,3.8268,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030617551146667792
2284.0,97393.35,121.51386919,37.43330796,50.22,86.65,3.7044,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06094938825532525
2284.0,97393.45,121.51387042,37.43330805,50.23,86.82,4.0212,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030480933485100555
2284.0,97393.55,121.51387166,37.4333081,50.23,87.05,4.0392,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04591789660089495
2284.0,97393.65,121.5138729,37.43330819,50.24,87.18,4.1796000000000015,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.015704871218288157
2284.0,97393.75,121.51387411,37.4333083,50.24,87.28,3.888,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03135705308497626
2284.0,97393.85,121.51387534,37.43330833,50.24,87.57,3.9744000000000006,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06333301750990496
2284.0,97393.94,121.51387644,37.43330837,50.25,87.7,3.87,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04476304255522045
2284.0,97394.05,121.51387777,37.43330838,50.25,87.86,3.8088,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07886221071009279
2284.0,97394.15,121.51387896,37.4333084,50.26,88.02,3.5928,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06291479139342097
2284.0,97394.25,121.51388018,37.43330838,50.27,88.29,3.8160000000000003,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.032062737061073696
2284.0,97394.35,121.51388135,37.43330842,50.27,88.45,3.5352,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047884950092912375
2284.0,97394.45,121.51388255,37.43330843,50.28,88.74,3.7548,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.01605423120040085
2284.0,97394.55,121.5138837,37.43330849,50.28,88.89,3.7476,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047978869326246884
2284.0,97394.65,121.51388489,37.43330855,50.28,89.02,4.0464,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06380415926003946
2284.0,97394.75,121.5138861,37.43330861,50.29,89.12,3.7188,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.032327214351264955
2284.0,97394.84,121.51388718,37.43330863,50.3,89.24,3.834,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,1.0885458435769238e-14
2284.0,97394.95,121.51388848,37.43330871,50.29,89.25,3.6576,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0814178884865085
2284.0,97395.05,121.51388964,37.43330873,50.3,89.26,3.8268,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06655496188880991
2284.0,97395.15,121.5138908,37.43330879,50.31,89.2,3.6756,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03389920285211521
2284.0,97395.25,121.51389195,37.43330882,50.31,89.09,3.7008,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06926252477588439
2284.0,97395.34,121.51389297,37.43330881,50.32,89.09,3.4164,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0496562794219108
2284.0,97395.45,121.51389416,37.43330886,50.32,88.95,3.4019999999999997,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08735312636272492
2284.0,97395.55,121.51389526,37.43330883,50.33,89.0,3.3588000000000005,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05436457660824978
2284.0,97395.65,121.51389633,37.43330886,50.34,88.98,3.6144,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97395.75,121.51389737,37.43330895,50.34,88.85,3.6396,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.018131009427110052
2284.0,97395.84,121.51389832,37.43330895,50.34,88.86,3.3156000000000003,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05106250087579418
2284.0,97395.95,121.5138995,37.43330906,50.34,88.77,3.0636,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09118382712251255
2284.0,97396.05,121.51390053,37.43330904,50.35,88.82,3.1572,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07389721256912475
2284.0,97396.15,121.51390157,37.43330906,50.36,88.7,3.3192000000000004,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05578868005766033
2284.0,97396.25,121.51390261,37.43330906,50.36,88.49,3.6,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09297758437974565
2284.0,97396.34,121.51390354,37.43330904,50.37,88.32,3.4632,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06935270386299497
2284.0,97396.45,121.51390465,37.43330908,50.38,87.99,3.258,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03594648054992578
2284.0,97396.55,121.51390573,37.43330906,50.38,87.87,3.2472000000000003,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07228375427684527
2284.0,97396.65,121.51390677,37.4333091,50.39,87.67,3.06,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05440690501237843
2284.0,97396.74,121.51390775,37.43330914,50.39,87.51,3.5964,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0851963665885083
2284.0,97396.85,121.51390893,37.43330918,50.4,87.3,3.78,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07080151424665254
2284.0,97396.94,121.51390986,37.43330931,50.41,86.94,3.6432,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03219960334306253
2284.0,97397.05,121.51391108,37.43330939,50.41,86.82,3.528,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06733684781204516
2284.0,97397.15,121.51391219,37.43330952,50.42,86.62,3.2184,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03414592733791019
2284.0,97397.25,121.51391331,37.43330957,50.42,86.57,3.2832000000000003,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06759560153480806
2284.0,97397.35,121.51391442,37.43330971,50.43,86.38,3.7332,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03327905744368935
2284.0,97397.44,121.51391544,37.4333098,50.43,86.14,3.9852,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.061527155208243214
2284.0,97397.55,121.51391671,37.43330992,50.44,86.02,4.158,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03216440344376631
2284.0,97397.65,121.51391787,37.43331004,50.44,85.79,3.7368,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06420186445229754
2284.0,97397.75,121.51391905,37.43331014,50.45,85.74,3.7764,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03291378710307565
2284.0,97397.85,121.5139202,37.43331026,50.45,85.62,3.6432,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06561419785257344
2284.0,97397.95,121.51392137,37.43331036,50.46,85.55,3.7836,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.049351394193973525
2284.0,97398.04,121.51392241,37.43331047,50.46,85.44,3.7404,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07670440241123812
2284.0,97398.15,121.51392368,37.43331057,50.47,85.36,3.8232,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06385226860486183
2284.0,97398.25,121.51392486,37.43331066,50.48,85.29,3.6432,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0488417013064347
2284.0,97398.35,121.51392604,37.43331073,50.48,85.29,3.6504,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0981040140439098
2284.0,97398.45,121.51392721,37.43331079,50.49,85.32,3.564,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08156789476483056
2284.0,97398.54,121.51392827,37.43331084,50.5,85.39,3.6936,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.060750394133958864
2284.0,97398.65,121.51392955,37.43331094,50.51,85.42,3.8988,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047256304204276976
2284.0,97398.75,121.51393073,37.43331103,50.51,85.44,3.9096,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07846924139628854
2284.0,97398.85,121.51393195,37.43331114,50.52,85.52,4.0644,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06408516029896102
2284.0,97398.95,121.51393312,37.43331125,50.53,85.48,3.8088,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04762323324474081
2284.0,97399.05,121.51393429,37.43331135,50.53,85.51,3.9132,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07772922329415352
2284.0,97399.15,121.51393546,37.43331148,50.54,85.44,3.8160000000000003,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06040306222104993
2284.0,97399.25,121.5139367,37.43331155,50.55,85.52,3.9168,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030102516753146534
2284.0,97399.35,121.51393795,37.43331166,50.55,85.55,3.7368,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.061527723744389515
2284.0,97399.45,121.5139392,37.43331176,50.56,85.63,3.8484,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04689635607459195
2284.0,97399.55,121.51394043,37.43331188,50.56,85.66,3.8736,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07933871562857359
2284.0,97399.64,121.51394154,37.43331197,50.57,85.75,3.9528,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.060668970719761184
2284.0,97399.75,121.51394283,37.43331207,50.58,85.75,3.6864,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04824062832739697
2284.0,97399.85,121.51394402,37.43331218,50.58,85.78,3.6828,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08273153265941836
2284.0,97399.95,121.5139452,37.43331225,50.59,85.83,3.7944,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06646893124693042
2284.0,97400.04,121.51394628,37.43331232,50.6,85.86,3.9276,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031507032632620606
2284.0,97400.14,121.51394740000002,37.43331243,50.6,85.75,3.830400000000002,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06053345395487505
2284.0,97400.25,121.5139487,37.43331255,50.61,85.73,3.9888,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031677185452670426
2284.0,97400.35,121.51394987,37.43331271,50.61,85.66,3.6072,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04721316286994823
2284.0,97400.45,121.51395104,37.43331286,50.62,85.69,3.69,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.015612504625474342
2284.0,97400.55,121.51395225,37.43331298,50.62,85.72,3.5676,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04748630604802038
2284.0,97400.65,121.51395344,37.43331312,50.62,85.66,3.888,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09627678470277315
2284.0,97400.75,121.51395463,37.43331318,50.63,85.6,3.744,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08169692115023496
2284.0,97400.85,121.51395579,37.43331327,50.64,85.46,3.8268,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06727503637869854
2284.0,97400.95,121.51395694,37.43331331,50.65,85.42,3.564,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.050730824540055716
2284.0,97401.05,121.51395807,37.43331339,50.65,85.35,3.6684,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0838667217861752
2284.0,97401.14,121.51395908,37.43331345,50.66,85.3,3.8160000000000003,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.061970106776739524
2284.0,97401.25,121.51396034,37.43331357,50.67,85.23,3.9204,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.032178028608953954
2284.0,97401.35,121.51396151,37.43331367,50.67,85.18,3.8016,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04769751434908593
2284.0,97401.45,121.51396265,37.43331379,50.68,85.13,3.5388,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97401.55,121.51396385,37.43331391,50.68,85.13,3.6648,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0159339006813442
2284.0,97401.65,121.51396509999998,37.433314,50.68,85.33,3.6324,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.034467155098637216
2284.0,97401.75,121.51396621,37.43331415,50.68,85.29,3.528,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07184518082219822
2284.0,97401.85,121.5139673,37.43331423,50.69,85.36,3.6324,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03715105177012772
2284.0,97401.95,121.5139683,37.43331433,50.69,85.29,3.4560000000000004,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.055993586314392406
2284.0,97402.05,121.5139693,37.43331442,50.7,85.25,3.3408,4,3.6640625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97402.15,121.51397036,37.43331447,50.7,85.38,2.8800000000000003,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.01739166927476202
2284.0,97402.24,121.51397128,37.43331456,50.7,85.63,3.3948,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030981955852236957
2284.0,97402.35,121.51397256,37.43331463,50.7,85.84,3.8628,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06588484686514352
2284.0,97402.45,121.51397372,37.43331473,50.71,85.78,4.194,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.033522797638373916
2284.0,97402.55,121.51397484,37.43331485,50.71,85.71,4.024800000000001,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06821421085602106
2284.0,97402.65,121.51397595,37.43331494,50.72,85.69,3.2760000000000002,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03385315350602812
2284.0,97402.75,121.51397708,37.43331503,50.72,85.82,3.1824,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0505528151982432
2284.0,97402.84,121.5139781,37.43331509,50.73,86.05,3.5712,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97402.95,121.51397933,37.43331521,50.73,86.08,3.6612,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.01601476926960412
2284.0,97403.05,121.5139805,37.4333153,50.73,86.17,3.978,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031685942091008897
2284.0,97403.15,121.51398164,37.43331542,50.73,86.08,3.9744000000000006,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06166583557429018
2284.0,97403.25,121.51398288,37.43331552,50.74,86.05,4.23,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03129523644820532
2284.0,97403.35,121.51398408,37.43331562,50.74,86.02,3.8664000000000014,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06252660224007212
2284.0,97403.45,121.51398527,37.4333157,50.75,86.1,3.4019999999999997,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03091327918915862
2284.0,97403.55,121.5139865,37.43331574,50.75,86.27,3.6036,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0626463902883728
2284.0,97403.65,121.51398770000002,37.43331579,50.76,86.36,3.906,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.046969729536170686
2284.0,97403.75,121.51398893,37.43331583,50.76,86.41,4.0680000000000005,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07978935628117453
2284.0,97403.85,121.51399009,37.43331592,50.77,86.26,3.852,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.046939758270068625
2284.0,97403.95,121.5139913,37.43331597,50.78,86.33,3.852,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.015634723978986832
2284.0,97404.05,121.51399247,37.43331609,50.78,86.38,3.636,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03064577939663468
